"04368a56-c959-3e4b-8b3d-f4cc3538fea5","OFF CAMPUS",null
"d01c2d07-e58a-3c9f-a6fc-a18050ca34e1","0220","0155"
"7fd840fa-f174-3909-86cd-4b20b4d841ff","0469","6321"
"80a914f3-6a27-38d1-be2a-f3db5aa84463","0469","6231"
"d2c315a7-031f-30d4-94a9-5e18d7bc5db5","0520","0235"
"c2d2e99b-1ce4-33af-b1a6-7e7749e01342","0469","1131"
"d50d0163-58bc-30db-b89c-fee7327f55b9","0220","1274"
"f4ccf94a-5c59-3a6d-97e9-d44c4ca6a0fc","0469","1641"
"99f924fc-7c85-362b-bf8d-8172a0abf9f9","0482","0209"
"f82ec8c4-4ea6-39f3-933a-706968049a75","0154","0228"
"a4436f44-ffe7-391a-9da5-c62fe309cfdf","0482","0205"
"33f2c564-b237-3486-8b0b-01f316e18055","0482","0123"
"168b5e6e-9efc-3ebd-8fc3-0e7b08b552a6","0000","GA"
"33a1a7db-8d28-3de5-be6b-2b161238325c","0482","0104"
"4c645426-b82a-381a-b39d-50c01d23638d","0482","0240"
"ba2830b8-1ecb-3dc7-a8bc-295d7a66a4b2","0482","0119"
"38abcc33-c69a-373b-872b-ad42d866fa42","0482","0215"
"b8519c2d-0549-394c-8cc0-eb2ed062b6ce","0482","0148"
"836ee321-067b-305c-80bc-f6ba6e6e6faf","0482","0591"
"52055196-99af-36e8-837a-3f563b1da599","0057","2327"
"de955b71-9e71-3e98-b321-2ae35dad4d80","0482","0223"
"0ef0e405-5a99-3847-9b64-ddceb847bba1","0451B","0140"
"f17ca135-9689-3131-81d0-e597b280d129","0402","0132"
"e99e95bb-f15b-3be0-947b-db9023aa7b15","0057","1323"
"fd7acb7e-c925-34a6-995d-7afe4f488252","0050","0054"
"21fdad36-a687-37b1-80fd-2b9bb8ebe107","0060","2301"
"ab09b0c6-d25e-3e8a-bc6d-817664bccafb","0060","1420"
"9e211ad8-ccc2-3787-b705-72f3db663176","0084","0125"
"977c95d1-4769-3774-b47c-c8033baa8891","0084","0132"
"002bba63-20f4-3602-a54b-0e4aa4b8b7d8","0060","2511"
"2a7e39ec-4f72-369c-bd77-e0f29d89b3c8","0090","0111"
"d1e73bdc-9663-3d06-9a46-01ece4c19bf1","0118","0212"
"6f5545ab-83cb-3ef3-ae1a-71fdf732c21e","0118","0134"
"cbeb647c-6873-3b64-b1d8-2090e41ca731","0482","0115"
"6478f958-e7f8-380e-8243-1c60b310be03","0074B","0270"
"4ef0b705-8a2e-3351-81a8-8514aee2ef1b","0056","0115"
"479611b1-7486-3671-b617-38b82027bb21","0482","0227"
"66739fe1-b7fa-304b-b294-41b1d39474dc","0482","0140"
"79e06e3a-1390-369b-9324-b71e357ac3e4","0155","1240"
"df890dac-623a-380e-847f-f5ac04cc5f65","0056","0014"
"73fa1042-9a40-34a4-ac14-729a4d83fdef","0046","6105"
"d2e4295b-80b5-345e-b280-5a952a9d56de","0060","1520"
"9fb25a03-af8c-38c6-a9b0-6b67191ef04c","0046","6304"
"0d0d41a9-6aee-3102-a4e1-7b2369ddbc50","0408","2305"
"30084635-cb64-3dbd-9bbf-5b45b27af3b6","0055","2135"
"7df5c6cc-71be-3843-b643-62f3c3b0fa7d","0048","B305"
"e7315c7c-9c45-3dd2-9e75-fa7780fea523","0048","B317"
"54bf7584-fd49-372d-a96b-c31094a5825b","0048","B135"
"2b80d99b-3ea9-33ae-b5b6-c95b3c3050ea","0048","B333"
"058b97a9-bc4c-33a1-8d3f-46c526e27344","0048","B211"
"3168dd83-ec97-322c-a6bf-b39fadef3726","0054","0350"
"568e856c-0452-3122-aba8-8dedd44be7db","0048","B313"
"165c677f-2362-3405-b219-c122ef48bfb9","0048","B235"
"75b74032-f03c-35da-be36-4e60c372c85a","0048","B337"
"523bcd6b-5ea8-3689-acf9-5f7f80e606e2","0048","B329"
"097493da-0c8b-37c6-a1fa-9cec594d2a37","0057","2333"
"d115230a-7243-3eb4-a635-2e078e777e05","0048","B129"
"e23b00de-5f80-3acf-bed9-555a93d85f13","0056","0114"
"7df59d1e-7997-3d3a-8958-43f4200c3278","0057","1327"
"3c7cd251-2430-3b33-8e49-65525c79ecd2","0056","0116"
"a5c8a4a2-d282-37be-9021-96c6dd25ce43","0057","1407"
"ee480bd5-bc09-32f9-92f2-eca80f721225","0050","0055"
"a54eeeb7-baed-35b4-ab83-c58c7c4523a3","0050","0053"
"5ede0a5f-702c-3b9c-84c8-69dc6cea542f","0400","L196"
"32535cd1-4af4-3605-8e61-d38dc2b6300b","0055","2108"
"21602659-e0a6-390b-9b1a-23e9d696d746","0050","0052"
"ee30e541-c348-314a-80cd-675a080976b9","0050","0058"
"b4bfb1f2-4ecd-361b-bb4f-a7f46e62602f","0048","B105"
"938fab57-44f3-3703-b109-8217d0b73cf0","0482","0219"
"949fb9f9-f728-37b2-b9f0-86cada95cf6e","0482","0207"
"b193830b-290f-39a8-a65a-fcd29160dc86","0048","B341"
"0a74f8be-29f5-37a3-82e6-6f4be2901bb8","0057","2403"
"6599cc17-d69e-3fb4-8398-4648862ea26d","0054","0348"
"584ecbd5-93d9-3901-8d52-b9c9384be47f","0074B","0357"
"2b8290d3-86a5-35cf-a434-6ce26451fbd1","0482","0286"
"ecc01b87-7344-3ca4-836d-cb94ecb4916d","0482","0290"
"5bfacb16-16c0-3a74-a99e-9148bcd265d6","0048","B123"
"80e61223-1026-3d2d-b8e3-0522bab639d4","0469","2625"
"ca54b102-cdbe-3e3f-b301-9f6ffa5b43c1","0402","0342"
"de37500b-9ac4-3da0-938d-5ef86d8020f4","0469","2221"
"3791b19a-d75a-3ef1-b5f6-771a3a62a435","0057","3331"
"791445e8-c1d0-3164-9f95-26645a4ad148","0057","3335"
"79e6311c-eca1-31dd-97bf-98b994c66eb3","0057","1412"
"a263dba6-fb50-3ea7-bdb5-c41894877013","0047","1351"
"00593bf2-b562-3482-9bb3-e2b5e7e00a16","0469","1101"
"c99bd3a7-b8f9-3da5-b071-3e7bafae3398","0402","0553"
"3c570ec9-1a27-3902-a16f-d1676890e63b","0469","2231"
"d624de4f-7737-34b6-bfa5-09d73325e11a","0469","2121"
"a8f4fc71-3411-3a77-a7d2-3bfe6e1fe2d8","0469","2111"
"15315810-3419-30b9-9585-8c26f488bc2a","0048","B115"
"693917b2-4dad-3216-94ec-18135939342d","0047","B324"
"f0f870e1-74d7-310d-81b0-aba4c65d185a","0047","B328"
"09065e21-7563-365a-8be3-ac992afffd6d","0114","A228"
"1f1ca147-015c-3056-9ceb-dcacae1c9b85","0047","B336"
"9477d5e8-14c8-354b-9f96-03b76d8e549c","0154","1053"
"9064c273-5c96-3b50-9ed7-96e3a825bf60","0085","0118"
"e07b35b5-7cd0-347d-8018-e764bee329c9","0129","0106"
"0d4ca341-2ec3-33a8-9447-a71bf2c0b259","0129","0109"
"7a38af32-0141-3f52-8630-e446c1d5711e","0129","0119"
"21cc6ab3-6a94-3599-85b6-375d1682cd98","0402","0539"
"9d43ad9b-2aac-31bc-8009-658d37743d9d","0085","1135"
"85cefc6d-f7f1-3a8d-89c5-8b07f81ed5a9","0470","0103"
"aa9f73f5-9451-32fb-8b71-680fc8c090e5","0047","B371"
"232bdfb6-f2b1-35dc-bbae-8a28da5361a9","0470","0138"
"c9e616f3-a027-32e4-ad60-010571f9b23b","0402","0455"
"0469f5fd-2d46-326e-b872-9ea535d9a3d5","0154","0303"
"019f4e61-5dd6-3ab8-9b79-667e3592c99c","0402","0261"
"787420d0-886d-3c0a-87ad-781130d67849","0402","0528"
"853994ff-ef59-37ae-ae1f-6eb91cb1466f","0402","0379"
"713e3fb4-a729-3446-bc2e-3e1e94702447","0047","2311"
"2e76b163-f0a6-3ca2-b1bc-5ff8eaf72320","0408","3024"
"597a7a2b-73ef-3174-a69c-619d83d6ef3f","0470","0121"
"173748f8-8e61-35dc-abe5-2e46c50cec1a","0057","1313"
"a8c76bda-bdc0-3177-a035-c1262ce8f167","0047","B357"
"ec24a4ec-e11d-39c7-9108-37151b297df0","0400","0347"
"3781001b-f7cb-322e-a21f-c21457e33286","0544","L170"
"f29c62b2-27a4-3bfa-812f-b5828a2073d0","0482","1312"
"d2b348c0-2648-3870-848f-8d4b4f48e25d","0482","0818A"
"a9ef40cb-5cf2-3759-8157-674d2e868ca4","0053","0280C"
"bec08034-1a56-327e-845b-c10d1951d48f","0053","0444"
"6dd3f1fb-91d0-3cda-a228-7256edaaf7e1","0053","0548"
"c00e22e2-ada4-3177-8094-a5f86dcdf714","0053","0350"
"7fedc2e3-8162-3ab5-b5ec-b1ca85134e06","0053","0388"
"65b5c68d-4939-3708-9454-86648dc4d54d","0053","0450"
"cd25fb19-6c75-3596-bafd-120eac901789","0053","0110"
"33f69fe2-fe56-3b35-9302-7b6d1954b556","0053","0175"
"984b4748-d337-3083-b6ae-726bf863386d","0053","0378"
"a739d843-cc31-3bb9-aca1-96fe1697ee51","0047","S429"
"d6954aff-6d2e-33b0-9c85-df25cd405fe9","0053","0280"
"7d7f8801-6edd-317a-9fa9-ecd1c2df36ac","0018","5193"
"f4248078-b8ba-32f5-9244-4d47cd3cd7d0","0018","5181"
"c731d9db-3bc4-3436-a5fd-7954098d3193","0469","2619"
"713b092b-5017-3d55-a8b0-21c6c024209b","0018","4275"
"53f46826-6db2-326c-b3a3-00d01f86300f","0469","2653"
"e0c87865-7211-309f-9a4e-718c29804feb","0155","1221"
"230b851c-8339-3e08-8414-a60edcb280fc","0400","0147"
"00f5325d-e8cb-3144-bbdc-03277f24a6cd","0053","0360"
"0b6370da-3e5f-38a9-aa1d-576a790c2f60","0054","B302"
"8cdd5af4-0802-3ef6-957d-6aafa0b36907","0400","0318"
"2ac439fb-5c0c-3cdf-bf4e-553e763e8e08","0400","0339"
"aa867b85-fad4-3873-b7d9-865c27c065a0","0055","2241"
"92d4b3ef-3142-3a71-9f48-47ea981cd96b","0400","0249"
"394cea85-37f1-345d-a4a1-6464da1a1ec4","0047","1361"
"0d10d595-ea84-3e4c-a591-11ecadb78eab","0400","0234"
"1b00768f-cb51-3896-b11d-bf7addbf2e03","0018","4212"
"d8d9afe6-a670-3eff-a07a-ada36d5d6d9c","0400","0229"
"939d1b67-73c9-37e6-af2c-9dd5b5ffeeff","0400","0242"
"d033c806-0411-30c6-a6f6-0263043ccc9f","0114","0184"
"7c9ae38d-bae9-305c-8cf4-9f5ae008cbb3","0400","0330"
"52bf8f59-74e4-3707-82df-dc23343d2c9c","0408","3355"
"5b3667e7-369b-3677-8340-b7220d009f2c","0400","0434"
"116e64fc-0817-308b-8b93-088122a8ceba","0400","0228"
"75fa88ac-9593-377d-b1e9-1efe358fd6ae","0047","B344"
"822e033a-5114-3c02-b17a-da5f56408f40","0402","0168"
"de063252-97e2-32f7-9c9b-e6e5a47cabe7","0088","260AB"
"81e146de-4d2c-373b-9c0c-a555031d6259","0084","1120"
"e9f73325-cab9-3cf9-a2fe-7c954a0c80b2","0469","2451"
"f1d166d8-842d-30cf-b61b-0847144934ed","0469","2531"
"763813ce-ff70-3c69-8c78-f2a34fb20402","0469","2521"
"e276ccfc-ccd1-325b-85c7-61bad724db21","0469","2330"
"a6594e06-e6e5-39bb-ba5f-feafc2fa2444","0482","1151"
"8cf05aec-03a2-3b7b-8c55-e8227e043520","0156","0823"
"82b187b1-bbe7-3d18-9a7b-91902bc290b8","0156","1411"
"9437e63d-1176-3618-9c0c-92bc0989b14f","0156","0811"
"904f05f9-9d07-3d37-8a90-f968095b625d","1095","0140"
"be10bbc0-9f0c-3cfb-acbc-f34b5d544af1","0025","0150"
"9fcab703-0c7c-35ab-a1b6-ff8db7e5b0e5","0503","0101"
"1a023cff-50ba-32ee-96ee-f44a168c1a12","0407","1152"
"ce2f66e4-3bfc-3c8c-bcab-47e70dac4f46","0055","2124"
"0c8f6d80-dcde-36d8-b118-ce4d0b5e93fd","0469","2561"
"665eb72c-25cb-367d-9e0c-1cbef37ae477","0103","0006"
"dc9a4c12-390e-3a51-9d52-d7de4f37165c","0408","1209"
"7cec6416-2ddb-3814-a8fc-5a4e3ed3e30a","0018","3255"
"16dddc78-444e-38ea-a392-03df45158d0b","0408","3359"
"b3a9413a-905e-3cf8-8f48-19704c31101f","0451C","0281"
"07ec4f15-296f-3777-aa08-93a821116a16","0054","0158"
"21c19db6-6a7a-3ba7-baa3-ac006c94e3a6","0054","0113"
"f11d9506-23cd-3052-b1fa-e7261a80add7","0118","0128"
"a15d6e3e-8e46-3731-96c2-805a38a831bb","0402","0334"
"c43f5460-074f-3f01-8117-1fca6e59d354","0031","2055"
"1d91e528-e6e9-3db7-88d8-9f5ef6ee7b3f","0082","1240"
"a4bf599b-96c1-349c-8724-aca5ae6429d0","0545","1090"
"d90fd659-4ffa-3536-87b1-381855199a0f","0469","2611"
"cd97573c-49c0-32ad-b815-a508e5c95e78","0155","1325"
"3215b86b-a4e4-39fe-9818-7e6e75569076","0400","0145"
"6dd084e5-1491-34b1-8531-ecffcc43159b","0060","2425"
"6314a4db-e661-3dc2-b568-cbd07a78c549","0084","0020"
"f6c830ae-3bbb-3cd8-8380-71eae7f3007f","0521","0140"
"f92501fb-d372-3cfa-b3ce-56730763bbbc","0057","3401"
"f6bdf719-cb9d-3798-8fd3-9cc84ec1a0d9","0047","2336"
"79599dda-41be-392d-ada0-349a9f781496","0070","0038"
"514e6b42-f646-3b16-9d91-1911e59a161a","0407","3127"
"7f8b751f-acba-3b3f-bf60-d121116005f2","0408","2261"
"c2932f69-2b87-39e6-adad-6ac2e4bbfc66","0407","2121"
"4f5c42fe-f8d0-3416-9b1f-71153b5ab7de","0408","2265"
"b3435a89-719a-3ef1-a73b-9f26dede8e56","0408","2534"
"7feffd10-2dd1-3042-b93b-87123cd29e7b","0155","1289"
"a02d223d-6f52-3ca3-a343-7af6a76daffd","0407","3126"
"2ae87352-cfb3-39a5-a1f1-7b9a1e64ba32","0408","2317"
"4af42ef6-bd2a-33ac-bb1d-f710cb07427e","0407","3121"
"675e80c9-242a-384d-ad59-3d24a61815bf","0155","1207"
"81fa8527-5b3a-330c-8e06-d9793ced4171","0407","1164"
"e3e6666b-4534-3e9e-aeea-63baeaf97f7d","0408","3345"
"5a0476b6-ebb9-38be-9360-0fe406310ac9","0408","2255"
"e6b90e9b-428e-3c16-8308-ec089fb24363","0408","2324"
"db7a8a7d-07ab-3ea7-85c5-1e6d96a1e184","0031","1140"
"f8d2bce8-13ff-3373-9f7f-83f0eefc9189","0408","2239"
"1bf2423e-c942-39d0-b246-83cf8d3632c0","0402","0251"
"c714d6e6-66ad-3bf2-b8fb-ad2f4158e32e","0402","0241"
"4a5ee44c-fcec-3eea-a866-e342b9eae6ff","0469","6421"
"1851d259-d48d-3a1d-9d8d-cee5ce4a6d94","0470","0210"
"350fb6d9-307a-3ef9-9743-85cd637bdfe6","0082","1441"
"cf11f9fb-707f-3555-ab85-2df4ae51c268","0056","0105"
"2eba5625-208d-3e40-af81-5aaf6a8144e6","0057","3315"
"be2cbb01-df59-3036-909a-efbd1668faba","0055","2112"
"f36f8df4-92c9-3cc6-a6aa-185c6d63e783","0469","2551"
"3a802d39-a34c-3f90-8ed5-94804ce4b73f","0482","0849"
"752f7cb0-100e-3abb-af82-0040c9c0a559","0055","2116"
"f00d547b-c14f-3099-9c4b-eb07ecb60bff","0057","6515"
"6831c125-7404-3900-80fa-4ae6a75ecf0e","0057","3517"
"67d1d885-ed41-3722-b5e4-a48576ac7f07","0085","0021"
"914e7222-6658-3628-bd7f-d0806bdc5593","0057","1421"
"2f6ba76f-e0d5-3f73-9733-1c102d422ef4","0057","1413"
"357106f8-ce77-3871-bf2a-3cff5ad4b918","0057","3525"
"51fc9f66-8bb1-35c2-a2e4-1783f28871a6","0047","B379"
"1225626b-a320-3897-8f24-705c363e680a","0047","B383"
"f0c8bb46-79e6-331f-a821-4090681520aa","0047","2317"
"99ceb50d-afc8-3961-8f0a-4a24b8c43d9c","0047","2325"
"12b16722-7bde-3254-b81b-1ffe3846e7d5","0047","1341"
"7ad3725a-943b-3619-a07b-c1f6648c66f4","0047","2307"
"7622b529-6577-3cd0-beb8-150b64038f69","0047","2377"
"3e11cd18-8b9d-3cbe-8bad-c23decb76837","0047","2373"
"1691e97a-c3e2-3679-a259-ef2bfcc75bec","0047","2381"
"4fb3e917-119b-313c-9384-fb879177fa69","0047","B351"
"3a52b137-482c-3b0b-8937-3f38367a3340","0047","1329"
"8248f958-d7a2-3762-931b-3f16232f9adf","0047","2385"
"94a9d573-c0e8-30ca-81ba-694406eaa0ac","0047","B387"
"b9635026-5aeb-3429-809b-9f2571c846bc","0047","B355"
"159ded7b-7443-39bb-bd58-174cd9db2839","0047","B331"
"db4a798c-92ee-3abc-ae37-9af2447a464b","0047","1359"
"e7cff8d4-6a61-35c6-8158-b8083f311643","0047","1311"
"75aaa836-3b2d-31fc-9a12-c34ee539b01a","0047","7431"
"8248dccc-0461-3de8-9fad-3a08fe8a21ea","0047","7421"
"1f8bb141-8d01-33c5-b7f8-89491c459dac","0047","7409"
"ca0e6bf8-4635-3028-bbc8-af1120817267","0047","7419"
"df99a6b3-aeb0-3ee3-b32d-2fb0e6356521","0047","1331"
"cf6a8b72-574f-3875-b494-2d1f7d6da098","0047","2324"
"bbfb4e55-943c-3108-bd77-037f984b53e1","0047","2328"
"cab0839b-ff52-3151-9fe8-5c57b8e05bea","0047","B359"
"af890006-3922-3540-bbe0-850736f10af0","0402","0579"
"0c1fb3c8-c279-3fbe-a704-344cd1ba7abf","1247C","0010"
"9826a632-9de3-30ae-ae45-2e732e717f40","0047","2331"
"ed541d67-98ec-34a2-9709-ce0c90f53190","0450","5385"
"18c8d8ba-e33d-3b33-aadd-6a2df2f087b3","0047","2344"
"ef368c9e-66ad-37d6-bc18-be66bfb479fc","0055","4328"
"3d2f6108-c574-3238-8559-8b78652754a2","0055","4320"
"3767a755-bf46-3d70-b607-1ded3f01fb18","0520","0275"
"7f655843-85c3-3c41-b072-d0449911d072","0154","0310"
"98917d77-5075-38b2-9ffa-6fcba899bbcf","0154","0308"
"f964457e-9a15-3939-922a-60d27e380811","0140","2210U"
"563976cd-2578-3a86-8c86-6def72da7c24","0057","3304"
"a20dc1e0-892b-3be0-bbe8-eb38d37f15ee","0006","0327"
"2e789bba-984b-3945-9613-4852a8efe4e6","0006","0325"
"edd2384f-11ba-34d5-bbfe-25520b1c98b7","0018","7117"
"53ee561a-3e94-310a-9d6d-201601a27306","0469","7451"
"3cdcbd57-8748-3e11-ad48-1604868f4497","0047","1335"
"55d382de-745f-3198-936c-1d2a2b638e29","0047","7449"
"19acc4e5-a194-3908-9e67-6d9543c6dd81","0047","7445"
"7b812ce0-5199-3f9b-87dc-f24a9970fa4a","0047","2359"
"d1b72199-14c8-3e7d-b47e-4020ec377c12","0055","3320"
"0204f8cc-4851-342b-990a-69ed64d3dbcd","0055","3328"
"a893b71e-c0be-359c-83c4-80f09a831458","0118","0226"
"b8856efa-980d-3350-aee1-7637a2e802c4","0430","3260"
"622e748a-31a6-33fa-9098-3387bfe5bfbe","0031","1190"
"81fd221a-a176-3780-a6ed-b10abe874c21","0046","5310"
"251c0058-2b33-3e2b-9a12-518007427ed0","1480","2272"
"7d5fcc77-4c7b-3712-9196-94b5fc1bc79d","1480","1220"
"80bafc43-3b73-3760-a36e-c752e00bd86c","1480","2280"
"7ea236e1-ddc9-356d-a9ce-88aecb02d11d","1480","2276"
"d9624fa2-e264-352f-b137-961b2290211c","1480","1306"
"7a085d18-6bd1-3d36-a5d2-69a35d6fe11d","1480","2284"
"2cd94d2e-e686-35fb-82a7-fbc998a1b99b","0044","2334"
"a6313ff1-d376-3e62-bb3c-811faa9ea44b","1480","1222"
"fd7b948e-823e-30f7-a443-a3ef8c25da78","1480","2288"
"98550cf7-0227-3ac7-868d-55219385f495","0044","1121"
"f12ac46d-9e7b-352a-9090-09a34d6662ec","0044","1331"
"586eeb3f-d90a-349c-822c-150844ed9728","0044","1321"
"3c35020e-48df-3497-9b0d-9249cf8e3069","0044","2342"
"708d90e0-ff42-3ea8-a562-2ff9c5970a38","0044","1227"
"067a5dd4-2aad-3f7d-9c12-1c87c809f91c","0044","1303"
"4a564162-10c0-31d7-86d5-70891af19bc6","0154","0323"
"71f3b0c1-f14f-3385-9518-d43d3a24eff5","0154","0319"
"a55d9121-3a65-3158-b7c2-a4f784f954b3","0521","A320"
"c482456b-9106-3ff6-827b-24f5e0c03d85","0085","3186"
"4cfeec35-1c55-332f-b0a3-d166d84bcad1","1079","1125A"
"98c8f750-5f20-3b19-871a-39238f6fbe70","0153","0131"
"cab0f053-cc4c-3764-938c-709ec40d1a8c","0153","0336"
"5608d3c4-3bdb-33c2-998e-be485e0bf046","0153","0401C"
"ff59c323-c877-34d5-98cb-e62b47aa9861","0006","0335"
"f34b12b8-4aca-3500-8ff3-14b23be7d5b4","0408","1213"
"b80e7f4e-99ad-3b02-b0b7-2bd1c411e136","0153","0346"
"bfc63391-f27d-32f2-b07d-f62b442663fe","0469","6431"
"2875e330-40b0-3261-8871-dc3b1a26d29d","0469","6441"
"41868b81-f6fc-3c42-9e5c-394ba77e80d8","0521","A259"
"54674284-a78d-34d9-961a-1da636ea580c","0482","0274"
"e84b2321-317d-3b82-aae1-6f76121e5ad1","0047","1435"
"f91b9895-fc0f-3d3a-91e5-53206ede5a07","0055","3124"
"cc27f418-1d20-36c6-ae6c-a7bb2cbf6d39","0521","0470"
"511b1ff5-dc42-30fe-a577-e23d0ca1aab8","0521","A340"
"ac712972-c1bd-334c-8a66-907380119516","0521","0468"
"e3cab57b-dd5f-3616-9593-2976b503ee10","0021","B181"
"91791afc-496d-3710-a769-5f638304b7ea","0408","3349"
"a62e58ec-0576-33ff-88b7-c8cb73815d3a","0018","6144"
"6a87bf4e-42ef-3b66-8b2a-62f0b9c96711","0018","7121"
"b97af73d-05d0-3062-a31e-86775ca460e6","0018","4191F"
"2a63b708-2bbe-3afd-87e5-dd7042b282ed","0508","0420"
"3b43f1e5-30f4-3af3-93a6-f9a6233eac8e","0470","0107"
"56869a1a-fc3c-3263-8306-5251d05fb0c8","0404","0410"
"3e978694-8dfe-3221-b50b-c0d80f484a02","0404","0410A"
"ba76191b-080c-3d3b-8f87-a4b3302c9c2c","0006","0313"
"a6174f38-d475-30a3-9f06-95ed2dc2920a","0482","1351"
"8b547a91-349e-35f8-afe4-64e40969b37f","0076","0139"
"754ebaeb-4018-3481-ad2d-1e4c1fba0715","0083","0112"
"bb6bbac4-abb2-3be7-98ad-b72e7aaef705","0083","00B5B"
"70148f0f-36e4-39ac-8fcc-6a127744c3b2","0469","6541"
"7c7443b4-471e-3539-9ee1-3b04d3cfd9d1","0407","1153"
"eb025a80-2230-3b39-8c6d-a5d3cfa8551a","0408","3032"
"cc10a72b-6694-3eb9-bfac-09543e03feda","0215","2516"
"0afb0463-acbc-33f3-a1ad-e57194737536","0057","5517"
"952d339d-203b-3b7d-a0e8-5ad987f8b8a8","0053","0188"
"72ecafde-e56a-3f6c-af94-ba52eae5dde1","0047","2365"
"fddb6072-2347-3745-9d94-732e20ded2ba","0450","5360"
